1994.000000,4.000000,23.000000,88.900000,1.000000,-114.087500,51.957000
2003.000000,5.000000,12.000000,114.300000,0.500000,-114.299850,51.942300
1988.000000,3.000000,11.000000,114.300000,1.000000,-114.299850,51.946000
1993.000000,4.000000,2.000000,168.300000,2.000000,-114.754750,51.956800
1997.000000,3.000000,22.000000,88.900000,0.100000,-110.787650,51.995300
1998.000000,7.000000,8.000000,88.900000,4.000000,-110.787650,51.995300
1993.000000,11.000000,8.000000,88.900000,1.000000,-110.805400,52.020800
1994.000000,5.000000,9.000000,88.900000,0.500000,-110.805400,52.020800
1994.000000,12.000000,19.000000,88.900000,0.500000,-110.805400,52.020800
2000.000000,11.000000,13.000000,114.300000,2.000000,-111.019850,51.977450
1989.000000,4.000000,17.000000,114.300000,1.000000,-111.133000,51.970250
1980.000000,4.000000,24.000000,60.300000,1.000000,-111.370850,52.035650
1976.000000,1.000000,5.000000,60.300000,3.000000,-111.489900,51.999100
1985.000000,5.000000,30.000000,60.300000,1.000000,-111.478100,52.042800
1981.000000,1.000000,30.000000,114.300000,1.000000,-112.752100,52.050050
1982.000000,6.000000,29.000000,88.900000,1.000000,-112.740250,52.042800
1985.000000,8.000000,14.000000,88.900000,1.000000,-112.740250,52.053650
1985.000000,12.000000,22.000000,168.300000,1.000000,-114.094100,52.015300
1985.000000,12.000000,22.000000,168.300000,1.000000,-114.094100,52.015300
1989.000000,3.000000,4.000000,168.300000,6.000000,-114.094100,52.015300
1996.000000,4.000000,4.000000,114.300000,3.000000,-110.103200,52.140700
1996.000000,5.000000,7.000000,114.300000,0.500000,-110.103200,52.140700
1997.000000,7.000000,23.000000,92.500000,1.000000,-110.513900,52.093550
2003.000000,6.000000,10.000000,66.300000,0.200000,-110.621050,52.075350
2011.000000,4.000000,10.000000,60.300000,0.500000,-110.579500,52.119000
2004.000000,8.000000,10.000000,60.300000,40.000000,-110.579500,52.122650
2006.000000,5.000000,5.000000,54.800000,15.000000,-110.656750,52.122700
2010.000000,11.000000,11.000000,62.000000,0.100000,-111.001950,52.115450
1977.000000,11.000000,6.000000,114.300000,1.000000,-111.489950,52.071900
1997.000000,6.000000,12.000000,88.900000,0.500000,-112.496100,52.071950
1985.000000,2.000000,15.000000,88.900000,1.000000,-112.734200,52.082800
1987.000000,1.000000,16.000000,88.900000,2.000000,-112.734200,52.082800
1988.000000,9.000000,5.000000,88.900000,1.000000,-112.734200,52.082800
1988.000000,10.000000,21.000000,88.900000,12.000000,-112.734200,52.082800
2007.000000,8.000000,7.000000,88.900000,2.000000,-114.064250,52.084400
1981.000000,12.000000,27.000000,114.300000,1.000000,-114.700800,52.102600
1993.000000,6.000000,17.000000,60.300000,10.000000,-114.724600,52.109850
2006.000000,4.000000,27.000000,88.900000,0.100000,-110.115050,52.184400
1993.000000,5.000000,29.000000,114.300000,1.000000,-110.365150,52.184500
1995.000000,10.000000,10.000000,88.900000,0.100000,-110.365150,52.184500
1993.000000,3.000000,16.000000,114.300000,1.000000,-110.365150,52.195350
1996.000000,10.000000,15.000000,88.900000,0.100000,-110.365150,52.195350
1993.000000,9.000000,9.000000,114.300000,1.000000,-110.436600,52.169900
1998.000000,10.000000,11.000000,114.300000,2.000000,-110.513950,52.228150
1994.000000,1.000000,13.000000,53.300000,5.000000,-110.882900,52.144500
1990.000000,10.000000,18.000000,88.900000,1.000000,-110.978150,52.188200
1993.000000,12.000000,6.000000,88.900000,1.000000,-110.978150,52.188200
1994.000000,6.000000,7.000000,88.900000,1.000000,-110.978150,52.188200
1991.000000,10.000000,2.000000,88.900000,1.000000,-112.775900,52.151950
1980.000000,8.000000,13.000000,114.300000,2.000000,-112.776200,52.188200
1977.000000,10.000000,28.000000,114.300000,2.000000,-114.409400,52.226250
1996.000000,7.000000,2.000000,88.900000,20.000000,-116.313300,52.226150
1997.000000,10.000000,19.000000,88.900000,1.000000,-112.496050,52.232150
1996.000000,11.000000,29.000000,0.000000,10.000000,-112.496050,52.246750
2009.000000,7.000000,22.000000,127.000000,3.000000,-112.799800,52.261200
1977.000000,3.000000,1.000000,114.300000,1.000000,-112.793900,52.268600
1977.000000,3.000000,10.000000,11.400000,20.000000,-112.793900,52.268600
1986.000000,5.000000,20.000000,88.900000,1.000000,-113.543400,52.275750
1995.000000,3.000000,20.000000,168.300000,25.000000,-113.537450,52.286600
1997.000000,11.000000,4.000000,88.900000,1.000000,-114.361750,52.251750
2003.000000,1.000000,17.000000,88.900000,4.000000,-114.361750,52.251750
1985.000000,12.000000,9.000000,88.900000,2.000000,-114.867400,52.306350
1996.000000,11.000000,17.000000,80.500000,40.000000,-110.283850,52.373450
1975.000000,9.000000,26.000000,60.300000,1.000000,-112.875100,52.359500
1982.000000,6.000000,1.000000,88.900000,1.000000,-112.893050,52.366750
1997.000000,3.000000,8.000000,168.300000,2.000000,-113.060750,52.323200
1989.000000,10.000000,6.000000,88.900000,1.000000,-113.366550,52.330450
1981.000000,1.000000,29.000000,60.300000,10.000000,-114.346450,52.357650
1976.000000,10.000000,1.000000,88.900000,1.000000,-114.406500,52.350150
1983.000000,11.000000,21.000000,60.300000,1.000000,-114.574500,52.335700
1996.000000,1.000000,28.000000,88.900000,6.000000,-114.688500,52.383100
1996.000000,1.000000,3.000000,114.300000,2.000000,-110.013950,52.464400
2005.000000,7.000000,8.000000,114.000000,2.000000,-110.019950,52.464400
2004.000000,7.000000,17.000000,53.300000,0.500000,-110.091900,52.471800
1990.000000,8.000000,2.000000,88.900000,2.000000,-110.133900,52.468150
1988.000000,6.000000,26.000000,88.900000,1.000000,-110.139900,52.471800
1992.000000,2.000000,17.000000,114.300000,1.000000,-110.139900,52.471800
1992.000000,2.000000,24.000000,114.300000,1.000000,-110.139900,52.471800
2001.000000,7.000000,14.000000,53.300000,8.000000,-110.139900,52.471800
2005.000000,8.000000,23.000000,92.800000,0.400000,-110.139900,52.471800
2006.000000,4.000000,9.000000,80.500000,4.000000,-110.139900,52.471800
2009.000000,9.000000,1.000000,80.500000,0.100000,-110.091900,52.482650
2001.000000,6.000000,9.000000,88.900000,0.200000,-110.289950,52.413600
1996.000000,4.000000,16.000000,114.300000,1.000000,-110.391950,52.417250
2000.000000,4.000000,4.000000,114.300000,0.100000,-110.362000,52.428100
1999.000000,3.000000,5.000000,88.900000,0.200000,-110.301900,52.435350
2006.000000,4.000000,9.000000,88.900000,4.000000,-110.301900,52.435350
2010.000000,6.000000,15.000000,88.900000,0.200000,-110.301900,52.435350
1999.000000,1.000000,10.000000,88.900000,2.000000,-110.307900,52.446350
1998.000000,4.000000,27.000000,88.900000,0.200000,-110.379900,52.435400
1999.000000,12.000000,19.000000,88.900000,0.500000,-110.379900,52.435400
1997.000000,11.000000,30.000000,88.900000,0.300000,-110.325900,52.471850
2007.000000,6.000000,30.000000,81.500000,14.000000,-110.331900,52.479100
